Lat,Long,Curr Heading, Target Heading, Error in Angle,Filtered Error in Angle
39.7466881667,-83.8142411667,0.661043174754,1.04054883803,0.379505663272,0.48851576
39.7466898333,-83.8142401667,0.54041949839,1.0421223702,0.501702871808,0.4833118
39.7466913333,-83.8142391667,0.588002603548,1.04346113264,0.455458529091,0.45076743
39.7466931667,-83.8142381667,0.499346720051,1.04529674567,0.545950025616,0.4521882
39.7466946667,-83.8142368333,0.72664233833,1.04636782754,0.319725489215,0.4404685
39.746696,-83.8142356667,0.718830005658,1.04734156889,0.328511563231,0.43026972
39.7466975,-83.8142345,0.661043166555,1.04856839446,0.387525227909,0.40743417
39.7466991667,-83.8142335,0.540419500271,1.05019362696,0.509774126692,0.4182973
39.7467005,-83.8142326667,0.558599312948,1.05147215622,0.49287284327,0.40768185
39.7467021667,-83.8142311667,0.732815101787,1.05268674088,0.319871639094,0.4077111
39.746704,-83.81423,0.566729221285,1.05444740805,0.487718186761,0.4395524
39.7467056667,-83.814229,0.540419500271,1.05611013333,0.515690633064,0.4651855
39.7467073333,-83.814228,0.54041949839,1.05778267057,0.517363172183,0.46670333
39.7467088333,-83.8142273333,0.418224327821,1.05949616646,0.641271838639,0.4963831
39.74671,-83.814226,0.851966327173,1.06013657176,0.20817024459,0.4740428
39.7467116667,-83.8142251667,0.463647614117,1.0619778692,0.598330255085,0.4961652
39.7467131667,-83.814224,0.661043168851,1.06328650197,0.402243333116,0.47347575
39.7467146667,-83.8142228333,0.661043166555,1.06460323515,0.403560068596,0.45071515
39.7467161667,-83.8142218333,0.588002603548,1.06607123112,0.478068627571,0.41807452
39.7467175,-83.8142208333,0.643501106235,1.06728773674,0.423786630509,0.4611978
39.7467195,-83.8142195,0.588002608467,1.06926807037,0.481265461899,0.43778482
39.7467218333,-83.8142176667,0.6659692359,1.07135885971,0.405389623808,0.4384141
39.7467248333,-83.814216,0.507098503387,1.07467111043,0.567572607046,0.4712166
39.7467273333,-83.8142141667,0.632748833647,1.07707608991,0.44432725626,0.4644683
39.7467301667,-83.8142125,0.531724069889,1.08018480772,0.548460737827,0.48940316
39.7467328333,-83.8142108333,0.558599314146,1.08305567842,0.524456364279,0.49804133
39.7467353333,-83.814209,0.632748833647,1.08554070179,0.452791868139,0.50752175
39.7467381667,-83.814207,0.614662954088,1.0884549193,0.473791965211,0.48876563
39.7467408333,-83.8142055,0.512389459172,1.09155662945,0.579167170276,0.5157336
39.7467433333,-83.8142033333,0.714090697205,1.09383886646,0.379748169258,0.4819911
39.746746,-83.8142013333,0.643501110925,1.09656992285,0.453068811929,0.46771365
39.7467486667,-83.8141995,0.602287344891,1.09947522399,0.497187879104,0.47659284
39.7467511667,-83.814197,0.785398164819,1.10155552209,0.316157357274,0.4450659
39.7467536667,-83.8141951667,0.632748835002,1.10423743477,0.471488599764,0.42353016
39.7467563333,-83.8141931667,0.643501107514,1.10709130592,0.463590198402,0.44029856
39.746759,-83.814191,0.682316556781,1.10983455433,0.427517997552,0.43518838
39.7467615,-83.814189,0.674740940837,1.11246364552,0.437722704686,0.42329535
39.7467643333,-83.8141873333,0.531724066163,1.11599623557,0.584272169407,0.4769183
39.7467668333,-83.8141851667,0.714090700452,1.11854624427,0.404455543816,0.4635117
39.7467696667,-83.8141833333,0.574304829031,1.12200905501,0.547704225983,0.48033452
39.746772,-83.8141813333,0.708626270623,1.12446930546,0.415843034833,0.4779995
39.7467746667,-83.814179,0.718830001319,1.12727400599,0.408444004675,0.4721438
39.7467773333,-83.814177,0.643501107514,1.13040243862,0.486901331108,0.45266962
39.7467798333,-83.8141748333,0.714090697205,1.13311847666,0.419027779452,0.4555841
39.746782,-83.8141721667,0.888479772923,1.13481951718,0.246339744253,0.39531118
39.7467843333,-83.81417,0.748378047524,1.13728741462,0.388909367099,0.38992444
39.7467871667,-83.8141676667,0.688924389973,1.14058179443,0.451657404452,0.3985671
39.7467895,-83.8141651667,0.819867262878,1.14282897627,0.322961713395,0.3657792
39.746792,-83.814163,0.714090700452,1.14571389085,0.431623190395,0.36829826
39.7467946667,-83.8141608333,0.682316553571,1.14895638431,0.466639830735,0.41235828
39.746797,-83.8141586667,0.748378046005,1.15159416415,0.403216118146,0.41521963
39.7467995,-83.8141566667,0.674740944303,1.154734852,0.479993907692,0.42088693
39.7468021667,-83.8141545,0.682316553571,1.15809845219,0.475781898619,0.45145097
39.7468045,-83.814152,0.819867262878,1.16055669368,0.340689430804,0.4332642
39.7468068333,-83.8141498333,0.748378050794,1.16333767877,0.414959627972,0.42292818
39.7468093333,-83.8141471667,0.817645044415,1.16605836891,0.348413324497,0.41196766
39.7468116667,-83.8141446667,0.819867265713,1.16862537192,0.348758106211,0.3857205
39.7468136667,-83.8141423333,0.862170052912,1.17068975256,0.308519699646,0.35226804
39.746816,-83.8141393333,0.909753158764,1.17289097454,0.263137815776,0.33675772
39.7468181667,-83.8141365,0.917949695694,1.1749261522,0.25697645651,0.3051611
39.7468203333,-83.8141338333,0.888479772923,1.17713912599,0.288659353064,0.2932103
39.7468225,-83.8141306667,0.970746111865,1.17894701664,0.208200904778,0.26509887
39.7468246667,-83.814128,0.888479772923,1.18122679706,0.292747024135,0.26194432
39.7468268333,-83.8141253333,0.88847977192,1.18354159473,0.295061822806,0.2683291
39.7468291667,-83.8141225,0.881871939547,1.18610849494,0.304236555388,0.27778113
39.7468315,-83.81412,0.819867262878,1.18901281117,0.369145548288,0.29387838
39.7468336667,-83.8141176667,0.822418280673,1.19173877408,0.369320493406,0.3261023
39.7468361667,-83.8141148333,0.847816971983,1.1948078565,0.346990884516,0.33695108
39.7468381667,-83.8141123333,0.896055385611,1.19709460949,0.30103922388,0.33814654
39.7468403333,-83.8141098333,0.856705628183,1.19979530926,0.343089681076,0.34591717
39.7468425,-83.814107,0.917949694112,1.20224157183,0.284291877715,0.32894644
39.7468446667,-83.8141043333,0.888479772923,1.20487779463,0.316398021708,0.31836194
39.7468468333,-83.8141015,0.917949694112,1.2074086945,0.289459000384,0.30685556
39.7468486667,-83.8140985,1.02224692645,1.20904577467,0.186798848214,0.2840075
39.746851,-83.8140951667,0.960070362978,1.21160706301,0.251536700036,0.26569688
39.7468526667,-83.8140921667,1.06369782059,1.21291038073,0.149212560134,0.23868103
39.7468545,-83.8140891667,1.02224692645,1.21464278771,0.192395861261,0.21388058
39.7468566667,-83.8140861667,0.945311284999,1.21722701031,0.271915725309,0.21037193
39.7468585,-83.8140833333,0.99649149714,1.21918307244,0.222691575295,0.21755047
39.7468605,-83.8140803333,0.982793723247,1.22143937537,0.238645652119,0.21497229
39.7468626667,-83.8140775,0.917949696532,1.22431382446,0.306364127926,0.24640259
39.7468645,-83.8140746667,0.996491494853,1.22638757385,0.229896078993,0.2539026
39.7468665,-83.8140718333,0.956133375562,1.22892980039,0.27279642483,0.25407878
39.7468681667,-83.814069,1.03907225954,1.23064831561,0.19157605607,0.24785566
39.74687,-83.814066,1.02224692473,1.23268279242,0.210435867692,0.2422137
39.7468718333,-83.8140628333,1.04600055514,1.23460150523,0.188600950086,0.21866107
39.7468736667,-83.8140598333,1.02224692473,1.23671557023,0.214468645503,0.2155756
39.7468753333,-83.8140568333,1.06369782059,1.23841756647,0.17471974588,0.19596025
39.7468768333,-83.8140535,1.14794240226,1.2393790488,0.0914366465434,0.17593238
39.7468785,-83.8140505,1.0636978226,1.24114263615,0.177444813544,0.16933416
39.7468796667,-83.8140475,1.19990503798,1.24153652681,0.0416314888238,0.13994028
39.7468808333,-83.814044,1.24904577179,1.24145338428,-0.00759238751085,0.095528066
39.7468825,-83.8140408333,1.08631839776,1.2431305736,0.15681217584,0.09194656
39.746884,-83.8140373333,1.16590454026,1.24403206704,0.0781275267712,0.08928473
39.7468853333,-83.8140338333,1.20681737029,1.24446465261,0.037647282326,0.061325215
39.7468871667,-83.8140308333,1.02224692473,1.24689594935,0.224649024621,0.097928725
39.7468885,-83.8140276667,1.17227388273,1.24770842781,0.0754345450746,0.1145341
39.7468898333,-83.8140241667,1.20681736851,1.24819989204,0.0413825235281,0.09144817
39.7468916667,-83.8140213333,0.99649149714,1.25092643354,0.254434936405,0.12670967
39.746893,-83.8140181667,1.17227388113,1.25181201707,0.0795381359431,0.13508785
39.7468941667,-83.8140146667,1.24904577362,1.25184590507,0.00280013145599,0.09071805
39.7468953333,-83.8140111667,1.24904577179,1.25188063368,0.00283486189515,0.076198116
39.7468963333,-83.8140076667,1.29249666779,1.25137760673,-0.0411190610588,0.0596978
39.746897,-83.814004,1.39094282768,1.24959073146,-0.141352096229,-0.019459607
39.7468981667,-83.8140005,1.24904577057,1.24959775027,0.000551979698371,-0.03525684
39.7468991667,-83.8139968333,1.30454427863,1.24885930959,-0.0556849690355,-0.046953857
39.7468998333,-83.8139931667,1.39094282768,1.24696755886,-0.143975268826,-0.07631589
39.7469011667,-83.8139898333,1.19028994784,1.24770606028,0.0574161124396,-0.05660885
39.7469023333,-83.8139861667,1.26274354689,1.2474929786,-0.0152505682883,-0.031388544
39.7469035,-83.8139828333,1.23412150684,1.24766917543,0.0135476685876,-0.028789407
39.746905,-83.8139796667,1.12842210382,1.24924501526,0.120822911446,0.006512171
39.7469063333,-83.8139763333,1.19028994932,1.25005566904,0.0597657197279,0.047260366
39.7469076667,-83.813973,1.19028994968,1.25088889953,0.0605989498478,0.047896937
39.746909,-83.8139696667,1.19028994932,1.251745662,0.0614557126829,0.06323819
39.74691,-83.8139661667,1.29249666886,1.25115280677,-0.0413438620912,0.052259885
39.7469108333,-83.8139628333,1.32581766367,1.25011391981,-0.0757037438562,0.012954554
39.7469121667,-83.8139595,1.19028994932,1.25099677794,0.0607068286237,0.013142777
39.746913,-83.813956,1.33705314593,1.24970583831,-0.0873473076187,-0.016446475
39.7469138333,-83.8139526667,1.32581766467,1.24859934384,-0.0772183208326,-0.04418128
39.746915,-83.8139491667,1.24904577179,1.24859225768,-0.000453514107631,-0.036003213
39.7469155,-83.8139456667,1.42889927219,1.24582294746,-0.183076324732,-0.057477724
39.7469163333,-83.8139423333,1.32581766467,1.24460551177,-0.0812121528974,-0.08586152
39.7469173333,-83.8139385,1.31561393444,1.24333698572,-0.0722769487235,-0.08284745
39.7469181667,-83.813935,1.33705314684,1.24179251468,-0.0952606321578,-0.08645592
39.7469191667,-83.8139313333,1.30454427863,1.24067982583,-0.0638644528023,-0.0991381
39.7469201667,-83.8139278333,1.29249666591,1.23978446024,-0.052712205677,-0.07306528
39.746921,-83.8139245,1.32581766467,1.23835915633,-0.0874585083434,-0.07431455
39.746922,-83.813921,1.29249666886,1.23739128841,-0.0551053804519,-0.070880234
39.7469228333,-83.8139175,1.337053144,1.23560076136,-0.101452382642,-0.07211859
39.746924,-83.8139141667,1.23412150874,1.23562736147,0.00150585273411,-0.05904452
39.7469245,-83.8139101667,1.44644133225,1.23124431147,-0.215197020782,-0.09154149
39.746925,-83.8139068333,1.42190637981,1.22786722253,-0.194039157284,-0.11285762
39.7469261667,-83.8139033333,1.24904577179,1.22744594854,-0.0215998232476,-0.106156506
39.7469263333,-83.8138993333,1.5291537477,1.22089646087,-0.308257286823,-0.14751749
39.746927,-83.8138958333,1.38257482224,1.21767655133,-0.164898270903,-0.18079832
39.746928,-83.8138918333,1.3258176645,1.21511940083,-0.110698263677,-0.15989856
39.7469283333,-83.8138883333,1.47584461844,1.20980780761,-0.266036810828,-0.1742981
39.7469291667,-83.8138846667,1.34731972649,1.20671961249,-0.140600113999,-0.19809815
39.7469298333,-83.8138815,1.36330010126,1.20363711134,-0.159662989924,-0.16837928
39.7469303333,-83.8138771667,1.45591972138,1.19681007772,-0.259109643653,-0.18722157
39.7469315,-83.8138736667,1.24904577179,1.19557375892,-0.0534720128657,-0.17577632
39.7469321667,-83.8138701667,1.38257482224,1.19122468076,-0.191350141478,-0.16083899
39.746933,-83.8138663333,1.35673564323,1.18687058933,-0.1698650539,-0.16669197
39.7469333333,-83.8138631667,1.46591938853,1.18083779141,-0.285081597124,-0.19177571
39.7469345,-83.8138593333,1.27535548795,1.17816322927,-0.0971922586885,-0.15939221
39.7469348333,-83.8138555,1.48405798844,1.16974981981,-0.314308168626,-0.21155944
39.7469351667,-83.8138518333,1.48013643994,1.16137201211,-0.318764427837,-0.23704228
39.7469361667,-83.813848,1.31561393708,1.15670152204,-0.158912415036,-0.23485176
39.7469366667,-83.8138443333,1.43526861091,1.14867379788,-0.286594813022,-0.23515442
39.7469368333,-83.8138405,1.52734543156,1.13716028276,-0.390185148801,-0.293753
39.7469375,-83.8138368333,1.390942827,1.12933682261,-0.26160600439,-0.28321257
39.746938,-83.8138328333,1.44644133269,1.1184796776,-0.327961655083,-0.285052
39.7469383333,-83.813829,1.48405798844,1.10621860909,-0.377839379352,-0.3288374
39.746939,-83.8138251667,1.3986055129,1.09587926631,-0.30272624659,-0.33206367
39.7469393333,-83.8138213333,1.48405798812,1.08199768359,-0.40206030453,-0.3344387
39.7469398333,-83.8138178333,1.42889927077,1.07016661462,-0.358732656148,-0.35386404
39.7469398333,-83.8138145,1.57079632679,1.05395435598,-0.516841970811,-0.3916401
39.7469401667,-83.8138108333,1.48013643994,1.03799104476,-0.442145395185,-0.4045013
39.7469405,-83.8138073333,1.47584462084,1.02181836517,-0.45402625567,-0.4347613
39.7469411667,-83.8138035,1.39860551227,1.00565463863,-0.392950873646,-0.43293944
39.746942,-83.8138,1.33705314684,0.991911021867,-0.345142124974,-0.43022132
39.7469426667,-83.8137963333,1.39094282581,0.974199566401,-0.416743259408,-0.4102016
39.7469435,-83.8137928333,1.33705314593,0.95791091471,-0.379142231216,-0.39760095
39.746944,-83.8137891667,1.43526861333,0.935280851245,-0.499987762083,-0.40679327
39.7469443333,-83.8137855,1.48013643994,0.908778815862,-0.571357624082,-0.4424746
39.7469451667,-83.8137821667,1.32581766166,0.888573662079,-0.437243999582,-0.46089497
39.7469453333,-83.8137781667,1.52915374784,0.852157185093,-0.676996562751,-0.51294565
39.7469455,-83.8137743333,1.52734543156,0.813940372557,-0.713405059008,-0.5797982
39.7469461667,-83.8137705,1.39860551227,0.777879508138,-0.620726004134,-0.60394585
39.7469465,-83.8137666667,1.48405798844,0.73382030226,-0.750237686179,-0.6397219
39.746947,-83.8137633333,1.42190637981,0.694265201932,-0.727641177879,-0.6978013
39.7469478333,-83.8137596667,1.34731972565,0.64962162099,-0.697698104664,-0.7019416
39.7469485,-83.8137556667,1.40564764823,0.592020182856,-0.813627465372,-0.7219861
39.746949,-83.8137521667,
